行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,日均盈亏$
±4,5.0,1.75,13:30,-3516.2,39,-90.16
±4,3.0,1.75,13:30,-3516.2,39,-90.16
±3,2.5,4.75,13:00,-3516.2,39,-90.16
±4,4.5,1.75,13:30,-3516.2,39,-90.16
±3,2.5,4.5,13:00,-3516.2,39,-90.16
±3,2.5,5.0,13:00,-3516.2,39,-90.16
±3,2.5,4.0,13:00,-3516.2,39,-90.16
±3,2.5,3.0,13:00,-3516.2,39,-90.16
±3,2.5,2.5,13:00,-3516.2,39,-90.16
±3,2.5,4.25,13:00,-3516.2,39,-90.16
±4,4.0,1.75,13:30,-3516.2,39,-90.16
±3,2.5,3.5,13:00,-3516.2,39,-90.16
±4,4.75,1.75,13:30,-3516.2,39,-90.16
±4,3.75,1.75,13:30,-3516.2,39,-90.16
±3,2.5,2.75,13:00,-3516.2,39,-90.16
±4,2.75,1.75,13:30,-3516.2,39,-90.16
±4,3.25,1.75,13:30,-3516.2,39,-90.16
±3,2.5,3.75,13:00,-3516.2,39,-90.16
±4,1.5,2.75,11:30,-3517.2,39,-90.18
±4,1.5,3.25,11:30,-3517.2,39,-90.18
±4,1.5,5.0,11:30,-3517.2,39,-90.18
±4,1.5,2.5,11:30,-3517.2,39,-90.18
±4,1.5,3.0,11:30,-3517.2,39,-90.18
±4,1.5,4.0,11:30,-3517.2,39,-90.18
±4,1.5,3.5,11:30,-3517.2,39,-90.18
±4,1.5,3.75,11:30,-3517.2,39,-90.18
±4,1.5,4.5,11:30,-3517.2,39,-90.18
±4,1.5,4.25,11:30,-3517.2,39,-90.18
±4,1.5,4.75,11:30,-3517.2,39,-90.18
±4,1.5,1.75,13:30,-3519.2,39,-90.24
±4,1.25,1.75,13:30,-3519.2,39,-90.24
±3,2.0,1.75,11:30,-3521.2,39,-90.29
±3,1.5,1.25,15:00,-3521.2,39,-90.29
±3,2.0,2.0,12:30,-3523.2,39,-90.34
±4,2.0,2.0,12:00,-3524.2,39,-90.36
±3,1.25,2.25,12:00,-3525.2,39,-90.39
±4,1.75,2.25,15:00,-3527.2,39,-90.44
±3,1.75,2.0,11:30,-3528.2,39,-90.47
±4,0.5,3.5,14:00,-3529.2,39,-90.49
±4,0.5,4.5,14:00,-3529.2,39,-90.49
±4,0.5,2.75,14:00,-3529.2,39,-90.49
±4,0.5,3.25,14:00,-3529.2,39,-90.49
±4,0.5,2.5,14:00,-3529.2,39,-90.49
±4,0.5,3.75,14:00,-3529.2,39,-90.49
±4,0.5,3.0,14:00,-3529.2,39,-90.49
±4,0.5,4.25,14:00,-3529.2,39,-90.49
±4,0.5,4.75,14:00,-3529.2,39,-90.49
±4,0.5,5.0,14:00,-3529.2,39,-90.49
±4,0.5,4.0,14:00,-3529.2,39,-90.49
±3,1.5,2.0,13:30,-3531.2,39,-90.54
±4,1.25,2.0,14:00,-3532.2,39,-90.57
±3,1.5,2.25,12:00,-3534.2,39,-90.62
±4,0.5,3.5,12:00,-3536.2,39,-90.67
±4,0.5,4.0,12:00,-3536.2,39,-90.67
±4,0.5,3.75,12:00,-3536.2,39,-90.67
±4,0.5,4.25,12:00,-3536.2,39,-90.67
±4,0.5,4.75,12:00,-3536.2,39,-90.67
±4,0.5,5.0,12:00,-3536.2,39,-90.67
±4,0.5,2.5,12:00,-3536.2,39,-90.67
±4,0.5,4.5,12:00,-3536.2,39,-90.67
±4,0.5,2.75,12:00,-3536.2,39,-90.67
±4,0.5,3.0,12:00,-3536.2,39,-90.67
±4,2.25,2.0,13:30,-3536.2,39,-90.67
±4,0.5,3.25,12:00,-3536.2,39,-90.67
±4,2.0,2.0,15:00,-3536.2,39,-90.67
±3,1.25,2.0,13:30,-3538.2,39,-90.72
±3,3.0,2.25,11:30,-3538.2,39,-90.72
±3,4.75,2.25,11:30,-3538.2,39,-90.72
±3,4.0,2.25,11:30,-3538.2,39,-90.72
±4,2.25,2.0,14:00,-3538.2,39,-90.72
±3,5.0,2.25,11:30,-3538.2,39,-90.72
±3,2.75,2.25,11:30,-3538.2,39,-90.72
±4,1.25,1.75,12:30,-3538.2,39,-90.72
±3,3.25,2.25,11:30,-3538.2,39,-90.72
±3,3.75,2.25,11:30,-3538.2,39,-90.72
±3,4.25,2.25,11:30,-3538.2,39,-90.72
±3,4.5,2.25,11:30,-3538.2,39,-90.72
±3,3.5,2.25,11:30,-3538.2,39,-90.72
±3,1.5,2.25,14:00,-3539.2,39,-90.75
±3,1.25,1.25,15:00,-3539.2,39,-90.75
±4,1.5,2.0,12:30,-3542.2,39,-90.83
±3,1.0,2.25,14:30,-3548.2,39,-90.98
±3,0.5,4.0,14:30,-3549.2,39,-91.01
±3,0.5,3.0,14:30,-3549.2,39,-91.01
±3,0.5,4.75,14:30,-3549.2,39,-91.01
±3,0.5,4.25,14:30,-3549.2,39,-91.01
±3,0.5,4.5,14:30,-3549.2,39,-91.01
±3,0.5,2.5,14:30,-3549.2,39,-91.01
±3,0.5,3.75,14:30,-3549.2,39,-91.01
±3,0.5,2.75,14:30,-3549.2,39,-91.01
±3,0.5,3.5,14:30,-3549.2,39,-91.01
±3,0.5,5.0,14:30,-3549.2,39,-91.01
±3,0.5,3.25,14:30,-3549.2,39,-91.01
±4,4.25,1.5,12:00,-3553.2,39,-91.11
±4,5.0,1.5,12:00,-3553.2,39,-91.11
±4,4.0,1.5,12:00,-3553.2,39,-91.11
±4,2.75,1.5,12:00,-3553.2,39,-91.11
±4,4.75,1.5,12:00,-3553.2,39,-91.11
±4,3.75,1.5,12:00,-3553.2,39,-91.11
±4,3.25,1.5,12:00,-3553.2,39,-91.11
±4,4.5,1.5,12:00,-3553.2,39,-91.11
±4,3.0,1.5,12:00,-3553.2,39,-91.11
±4,3.5,1.5,12:00,-3553.2,39,-91.11
±4,1.25,2.0,12:00,-3555.2,39,-91.16
±3,1.5,2.25,12:30,-3555.2,39,-91.16
±4,1.75,4.25,11:30,-3556.2,39,-91.18
±4,1.75,4.0,11:30,-3556.2,39,-91.18
±4,1.75,3.5,11:30,-3556.2,39,-91.18
±4,1.75,4.75,11:30,-3556.2,39,-91.18
±4,1.75,5.0,11:30,-3556.2,39,-91.18
±4,1.75,3.25,11:30,-3556.2,39,-91.18
±4,1.75,4.5,11:30,-3556.2,39,-91.18
±4,1.75,2.5,11:30,-3556.2,39,-91.18
±4,1.75,3.0,11:30,-3556.2,39,-91.18
±4,1.75,3.75,11:30,-3556.2,39,-91.18
±4,1.75,2.75,11:30,-3556.2,39,-91.18
±4,2.0,1.75,14:30,-3557.2,39,-91.21
±4,4.75,4.0,13:00,-3564.2,39,-91.39
±4,4.75,4.25,13:00,-3564.2,39,-91.39
±4,4.75,4.5,13:00,-3564.2,39,-91.39
±4,4.0,3.5,13:00,-3564.2,39,-91.39
±4,4.0,5.0,13:00,-3564.2,39,-91.39
±4,4.75,3.5,13:00,-3564.2,39,-91.39
±4,3.25,2.5,13:00,-3564.2,39,-91.39
±4,4.5,3.0,13:00,-3564.2,39,-91.39
±4,5.0,4.5,13:00,-3564.2,39,-91.39
±4,4.75,3.75,13:00,-3564.2,39,-91.39
±4,4.0,4.75,13:00,-3564.2,39,-91.39
±4,4.5,4.5,13:00,-3564.2,39,-91.39
±4,4.5,4.25,13:00,-3564.2,39,-91.39
±4,4.0,3.75,13:00,-3564.2,39,-91.39
±4,4.5,3.25,13:00,-3564.2,39,-91.39
±4,4.25,3.5,13:00,-3564.2,39,-91.39
±4,3.0,4.0,13:00,-3564.2,39,-91.39
±4,3.0,3.75,13:00,-3564.2,39,-91.39
±4,3.0,3.25,13:00,-3564.2,39,-91.39
±4,3.0,3.5,13:00,-3564.2,39,-91.39
±4,4.25,4.0,13:00,-3564.2,39,-91.39
±4,3.0,2.75,13:00,-3564.2,39,-91.39
±4,4.25,3.0,13:00,-3564.2,39,-91.39
±4,4.25,3.25,13:00,-3564.2,39,-91.39
±4,2.75,2.5,13:00,-3564.2,39,-91.39
±4,4.75,4.75,13:00,-3564.2,39,-91.39
±4,3.5,5.0,13:00,-3564.2,39,-91.39
±4,4.5,2.5,13:00,-3564.2,39,-91.39
±4,4.5,2.75,13:00,-3564.2,39,-91.39
±4,3.0,3.0,13:00,-3564.2,39,-91.39
±4,4.25,3.75,13:00,-3564.2,39,-91.39
±4,2.75,4.5,13:00,-3564.2,39,-91.39
±4,2.75,4.25,13:00,-3564.2,39,-91.39
±4,4.75,5.0,13:00,-3564.2,39,-91.39
±4,3.5,3.5,13:00,-3564.2,39,-91.39
±4,3.5,3.75,13:00,-3564.2,39,-91.39
±4,3.5,4.0,13:00,-3564.2,39,-91.39
±4,3.5,3.25,13:00,-3564.2,39,-91.39
±4,3.0,5.0,13:00,-3564.2,39,-91.39
±4,3.5,2.5,13:00,-3564.2,39,-91.39
±4,2.75,4.75,13:00,-3564.2,39,-91.39
±4,5.0,2.75,13:00,-3564.2,39,-91.39
±4,5.0,3.0,13:00,-3564.2,39,-91.39
±4,4.0,4.0,13:00,-3564.2,39,-91.39
±4,3.0,2.5,13:00,-3564.2,39,-91.39
±4,4.5,4.0,13:00,-3564.2,39,-91.39
±4,3.75,3.0,13:00,-3564.2,39,-91.39
±4,3.75,2.75,13:00,-3564.2,39,-91.39
±4,3.75,2.5,13:00,-3564.2,39,-91.39
±4,3.5,3.0,13:00,-3564.2,39,-91.39
±4,3.5,2.75,13:00,-3564.2,39,-91.39
±4,4.25,2.5,13:00,-3564.2,39,-91.39
±4,2.75,3.75,13:00,-3564.2,39,-91.39
±4,3.75,3.25,13:00,-3564.2,39,-91.39
±4,4.0,4.5,13:00,-3564.2,39,-91.39
±4,3.5,4.25,13:00,-3564.2,39,-91.39
±4,3.5,4.5,13:00,-3564.2,39,-91.39
±4,3.5,4.75,13:00,-3564.2,39,-91.39
±4,2.75,2.75,13:00,-3564.2,39,-91.39
±4,2.75,4.0,13:00,-3564.2,39,-91.39
±4,4.25,2.75,13:00,-3564.2,39,-91.39
±4,2.75,3.5,13:00,-3564.2,39,-91.39
±4,4.5,4.75,13:00,-3564.2,39,-91.39
±4,2.75,3.25,13:00,-3564.2,39,-91.39
±4,2.75,3.0,13:00,-3564.2,39,-91.39
±4,3.25,2.75,13:00,-3564.2,39,-91.39
±4,3.25,3.25,13:00,-3564.2,39,-91.39
±4,3.25,4.5,13:00,-3564.2,39,-91.39
±4,3.25,4.75,13:00,-3564.2,39,-91.39
±4,3.25,3.0,13:00,-3564.2,39,-91.39
±4,3.25,5.0,13:00,-3564.2,39,-91.39
±4,3.75,3.75,13:00,-3564.2,39,-91.39
±4,3.75,4.25,13:00,-3564.2,39,-91.39
±4,3.75,4.0,13:00,-3564.2,39,-91.39
±4,3.0,4.25,13:00,-3564.2,39,-91.39
±4,3.0,4.5,13:00,-3564.2,39,-91.39
±4,4.5,3.5,13:00,-3564.2,39,-91.39
±4,4.5,3.75,13:00,-3564.2,39,-91.39
±4,2.75,5.0,13:00,-3564.2,39,-91.39
±4,3.0,4.75,13:00,-3564.2,39,-91.39
±4,3.25,3.5,13:00,-3564.2,39,-91.39
±4,4.25,4.25,13:00,-3564.2,39,-91.39
±4,3.25,4.0,13:00,-3564.2,39,-91.39
±4,3.25,4.25,13:00,-3564.2,39,-91.39
±4,3.75,4.5,13:00,-3564.2,39,-91.39
±4,3.25,3.75,13:00,-3564.2,39,-91.39
±4,3.75,4.75,13:00,-3564.2,39,-91.39
±4,3.75,3.5,13:00,-3564.2,39,-91.39
±4,4.0,2.5,13:00,-3564.2,39,-91.39
±4,4.5,5.0,13:00,-3564.2,39,-91.39
±4,4.0,2.75,13:00,-3564.2,39,-91.39
±4,4.0,3.0,13:00,-3564.2,39,-91.39
±4,5.0,3.25,13:00,-3564.2,39,-91.39
±4,5.0,2.5,13:00,-3564.2,39,-91.39
±4,4.25,4.5,13:00,-3564.2,39,-91.39
±4,4.25,4.75,13:00,-3564.2,39,-91.39
±4,4.25,5.0,13:00,-3564.2,39,-91.39
±4,3.75,5.0,13:00,-3564.2,39,-91.39
±4,4.0,3.25,13:00,-3564.2,39,-91.39
±4,4.0,4.25,13:00,-3564.2,39,-91.39
±4,4.75,2.5,13:00,-3564.2,39,-91.39
±4,4.75,2.75,13:00,-3564.2,39,-91.39
±4,4.75,3.0,13:00,-3564.2,39,-91.39
±4,4.75,3.25,13:00,-3564.2,39,-91.39
±4,5.0,3.5,13:00,-3564.2,39,-91.39
±4,5.0,3.75,13:00,-3564.2,39,-91.39
±4,5.0,4.0,13:00,-3564.2,39,-91.39
±4,5.0,4.25,13:00,-3564.2,39,-91.39
±4,5.0,5.0,13:00,-3564.2,39,-91.39
±4,5.0,4.75,13:00,-3564.2,39,-91.39
±4,3.75,2.0,11:30,-3565.2,39,-91.42
±4,4.5,2.0,11:30,-3565.2,39,-91.42
±4,4.0,2.0,11:30,-3565.2,39,-91.42
±4,3.5,2.0,11:30,-3565.2,39,-91.42
±4,4.25,2.0,11:30,-3565.2,39,-91.42
±4,3.25,2.0,11:30,-3565.2,39,-91.42
±4,4.75,2.0,11:30,-3565.2,39,-91.42
±4,2.75,2.0,11:30,-3565.2,39,-91.42
±4,3.0,2.0,11:30,-3565.2,39,-91.42
±4,5.0,2.0,11:30,-3565.2,39,-91.42
±4,4.75,2.25,15:00,-3566.2,39,-91.44
±4,5.0,2.25,15:00,-3566.2,39,-91.44
±4,3.0,2.25,15:00,-3566.2,39,-91.44
±4,3.25,2.25,15:00,-3566.2,39,-91.44
±4,4.0,2.25,15:00,-3566.2,39,-91.44
±4,3.75,2.25,15:00,-3566.2,39,-91.44
±4,4.25,2.25,15:00,-3566.2,39,-91.44
±4,4.5,2.25,15:00,-3566.2,39,-91.44
±4,2.75,2.25,15:00,-3566.2,39,-91.44
±4,3.5,2.25,15:00,-3566.2,39,-91.44
±4,1.75,1.75,12:30,-3567.2,39,-91.47
±3,2.25,1.5,12:00,-3569.2,39,-91.52
±3,2.5,1.5,12:00,-3569.2,39,-91.52
±4,5.0,1.5,12:30,-3570.2,39,-91.54
±4,3.25,1.5,12:30,-3570.2,39,-91.54
±4,3.75,1.5,12:30,-3570.2,39,-91.54
±4,3.5,1.5,12:30,-3570.2,39,-91.54
±4,4.0,1.5,12:30,-3570.2,39,-91.54
±4,4.25,1.5,12:30,-3570.2,39,-91.54
±4,4.5,1.5,12:30,-3570.2,39,-91.54
±4,3.0,1.5,12:30,-3570.2,39,-91.54
±4,2.75,1.5,12:30,-3570.2,39,-91.54
±4,4.75,1.5,12:30,-3570.2,39,-91.54
±4,1.5,2.0,12:00,-3571.2,39,-91.57
±3,1.75,3.75,13:00,-3574.2,39,-91.65
±3,1.75,4.25,13:00,-3574.2,39,-91.65
±3,1.75,3.25,13:00,-3574.2,39,-91.65
±3,1.75,4.0,13:00,-3574.2,39,-91.65
±3,1.75,4.5,13:00,-3574.2,39,-91.65
±3,1.75,2.75,13:00,-3574.2,39,-91.65
±3,1.75,3.0,13:00,-3574.2,39,-91.65
±3,1.75,5.0,13:00,-3574.2,39,-91.65
±3,1.75,4.75,13:00,-3574.2,39,-91.65
±3,1.75,2.5,13:00,-3574.2,39,-91.65
±3,1.75,3.5,13:00,-3574.2,39,-91.65
±4,2.5,2.0,14:30,-3577.2,39,-91.72
±4,1.0,1.75,12:00,-3586.2,39,-91.95
±4,1.5,2.0,14:00,-3589.2,39,-92.03
±3,2.5,1.75,11:30,-3589.2,39,-92.03
±3,2.25,1.75,11:30,-3589.2,39,-92.03
±4,1.0,4.75,13:00,-3597.2,39,-92.24
±4,1.0,3.75,13:00,-3597.2,39,-92.24
±4,1.0,4.5,13:00,-3597.2,39,-92.24
±4,1.0,5.0,13:00,-3597.2,39,-92.24
±4,1.0,2.75,13:00,-3597.2,39,-92.24
±4,1.0,4.0,13:00,-3597.2,39,-92.24
±4,1.0,4.25,13:00,-3597.2,39,-92.24
±4,1.0,3.25,13:00,-3597.2,39,-92.24
±4,1.0,2.5,13:00,-3597.2,39,-92.24
±4,1.0,3.0,13:00,-3597.2,39,-92.24
±4,1.0,3.5,13:00,-3597.2,39,-92.24
±3,0.5,3.0,13:30,-3598.2,39,-92.26
±3,0.5,3.25,13:30,-3598.2,39,-92.26
±3,0.5,4.5,13:30,-3598.2,39,-92.26
±3,0.5,2.5,13:30,-3598.2,39,-92.26
±3,0.5,5.0,13:30,-3598.2,39,-92.26
±3,0.5,3.5,13:30,-3598.2,39,-92.26
±3,0.5,4.25,13:30,-3598.2,39,-92.26
±3,0.5,4.75,13:30,-3598.2,39,-92.26
±3,0.5,2.75,13:30,-3598.2,39,-92.26
±3,0.5,4.0,13:30,-3598.2,39,-92.26
±3,0.5,3.75,13:30,-3598.2,39,-92.26
±3,2.25,1.5,12:30,-3601.2,39,-92.34
±3,2.5,1.5,12:30,-3601.2,39,-92.34
±3,3.5,2.25,14:30,-3605.2,39,-92.44
±3,4.0,2.25,14:30,-3605.2,39,-92.44
±3,4.5,2.25,14:30,-3605.2,39,-92.44
±3,4.75,2.25,14:30,-3605.2,39,-92.44
±3,2.75,2.25,14:30,-3605.2,39,-92.44
±3,5.0,2.25,14:30,-3605.2,39,-92.44
±3,3.25,2.25,14:30,-3605.2,39,-92.44
±3,3.75,2.25,14:30,-3605.2,39,-92.44
±3,3.0,2.25,14:30,-3605.2,39,-92.44
±3,4.25,2.25,14:30,-3605.2,39,-92.44
±3,1.75,1.75,14:00,-3608.2,39,-92.52
±3,1.0,1.75,11:30,-3610.2,39,-92.57
±3,1.5,1.75,11:30,-3612.2,39,-92.62
±3,1.25,2.0,11:30,-3614.2,39,-92.67
±3,1.75,2.25,12:00,-3614.2,39,-92.67
±3,1.0,1.75,13:30,-3620.2,39,-92.83
±3,4.0,1.75,13:30,-3621.2,39,-92.85
±3,4.75,1.75,13:30,-3621.2,39,-92.85
±3,3.75,1.75,13:30,-3621.2,39,-92.85
±3,4.5,1.75,13:30,-3621.2,39,-92.85
±3,3.0,1.75,13:30,-3621.2,39,-92.85
±3,4.25,1.75,13:30,-3621.2,39,-92.85
±3,2.75,1.75,13:30,-3621.2,39,-92.85
±3,5.0,1.75,13:30,-3621.2,39,-92.85
±4,1.0,1.75,14:30,-3621.2,39,-92.85
±3,3.5,1.75,13:30,-3621.2,39,-92.85
±3,3.25,1.75,13:30,-3621.2,39,-92.85
±4,2.5,2.0,15:00,-3622.2,39,-92.88
±3,2.25,2.0,13:30,-3623.2,39,-92.9
±4,1.25,4.25,11:30,-3624.2,39,-92.93
±4,1.25,3.5,11:30,-3624.2,39,-92.93
±4,1.25,2.5,11:30,-3624.2,39,-92.93
±4,1.25,3.75,11:30,-3624.2,39,-92.93
±4,2.25,2.25,14:30,-3624.2,39,-92.93
±4,1.25,2.75,11:30,-3624.2,39,-92.93
±4,1.25,5.0,11:30,-3624.2,39,-92.93
±4,1.25,3.0,11:30,-3624.2,39,-92.93
±4,1.25,4.5,11:30,-3624.2,39,-92.93
±4,1.25,3.25,11:30,-3624.2,39,-92.93
±4,1.25,4.0,11:30,-3624.2,39,-92.93
±4,1.25,4.75,11:30,-3624.2,39,-92.93
±3,2.0,2.0,14:30,-3625.2,39,-92.95
±3,4.75,1.75,14:00,-3628.2,39,-93.03
±3,3.75,1.75,14:00,-3628.2,39,-93.03
±3,4.0,1.75,14:00,-3628.2,39,-93.03
±3,4.25,1.75,14:00,-3628.2,39,-93.03
±3,4.5,1.75,14:00,-3628.2,39,-93.03
±3,2.75,1.75,14:00,-3628.2,39,-93.03
±3,3.0,1.75,14:00,-3628.2,39,-93.03
±3,5.0,1.75,14:00,-3628.2,39,-93.03
±3,3.25,1.75,14:00,-3628.2,39,-93.03
±3,3.5,1.75,14:00,-3628.2,39,-93.03
±4,1.0,1.75,15:00,-3630.2,39,-93.08
±3,2.5,2.25,15:00,-3630.2,39,-93.08
±4,1.75,2.0,14:30,-3631.2,39,-93.11
±3,1.0,1.75,14:00,-3631.2,39,-93.11
±3,1.0,1.75,12:30,-3636.2,39,-93.24
±4,2.0,2.5,13:30,-3637.2,39,-93.26
±4,2.0,3.0,13:30,-3637.2,39,-93.26
±4,2.0,3.25,13:30,-3637.2,39,-93.26
±4,2.0,3.5,13:30,-3637.2,39,-93.26
±4,2.0,3.75,13:30,-3637.2,39,-93.26
±4,2.0,4.5,13:30,-3637.2,39,-93.26
±4,2.0,4.75,13:30,-3637.2,39,-93.26
±4,2.0,4.25,13:30,-3637.2,39,-93.26
±4,2.0,4.0,13:30,-3637.2,39,-93.26
±4,2.0,5.0,13:30,-3637.2,39,-93.26
±4,2.0,2.75,13:30,-3637.2,39,-93.26
±3,2.5,2.0,14:30,-3639.2,39,-93.31
±3,2.25,2.0,14:00,-3640.2,39,-93.34
±4,2.0,1.75,12:00,-3640.2,39,-93.34
±3,1.25,2.0,12:30,-3640.2,39,-93.34
±3,1.75,2.25,14:30,-3643.2,39,-93.42
±4,1.75,2.0,12:00,-3644.2,39,-93.44
±3,2.0,1.75,12:30,-3645.2,39,-93.47
±3,1.0,2.0,12:00,-3647.2,39,-93.52
±4,1.25,1.75,14:00,-3648.2,39,-93.54
±3,1.75,1.75,11:30,-3650.2,39,-93.59
±4,4.5,2.0,14:30,-3650.2,39,-93.59
±4,3.5,2.0,14:30,-3650.2,39,-93.59
±4,3.25,2.0,14:30,-3650.2,39,-93.59
±4,2.75,2.0,14:30,-3650.2,39,-93.59
±4,4.75,2.0,14:30,-3650.2,39,-93.59
±4,4.0,2.0,14:30,-3650.2,39,-93.59
±4,4.25,2.0,14:30,-3650.2,39,-93.59
±4,3.0,2.0,14:30,-3650.2,39,-93.59
±4,5.0,2.0,14:30,-3650.2,39,-93.59
±4,3.75,2.0,14:30,-3650.2,39,-93.59
±3,1.5,1.0,15:00,-3651.2,39,-93.62
±4,2.25,1.75,13:30,-3652.2,39,-93.65
±3,1.5,1.5,15:00,-3652.2,39,-93.65
±3,1.75,2.0,12:30,-3652.2,39,-93.65
±3,1.5,1.75,13:30,-3653.2,39,-93.67
±3,1.0,2.25,15:00,-3654.2,39,-93.7
±4,2.25,1.75,14:00,-3654.2,39,-93.7
±4,1.5,1.75,12:30,-3658.2,39,-93.8
±3,1.25,1.75,13:30,-3660.2,39,-93.85
±4,2.0,1.75,15:00,-3666.2,39,-94.01
±4,1.5,4.5,13:00,-3666.2,39,-94.01
±4,1.5,3.0,13:00,-3666.2,39,-94.01
±4,1.5,2.75,13:00,-3666.2,39,-94.01
±4,1.5,2.5,13:00,-3666.2,39,-94.01
±4,1.5,3.5,13:00,-3666.2,39,-94.01
±4,1.5,5.0,13:00,-3666.2,39,-94.01
±4,1.5,3.25,13:00,-3666.2,39,-94.01
±4,1.5,4.25,13:00,-3666.2,39,-94.01
±4,1.5,3.75,13:00,-3666.2,39,-94.01
±4,1.5,4.75,13:00,-3666.2,39,-94.01
±4,1.5,4.0,13:00,-3666.2,39,-94.01
±4,2.25,2.25,15:00,-3669.2,39,-94.08
±3,1.25,1.0,15:00,-3669.2,39,-94.08
±3,1.25,1.5,15:00,-3670.2,39,-94.11
±4,1.25,1.75,12:00,-3671.2,39,-94.13
±4,1.5,2.25,14:30,-3675.2,39,-94.24
±3,2.0,2.25,15:00,-3678.2,39,-94.31
±4,1.25,3.75,13:00,-3681.2,39,-94.39
±4,1.25,4.0,13:00,-3681.2,39,-94.39
±4,3.25,1.75,11:30,-3681.2,39,-94.39
±4,1.25,4.5,13:00,-3681.2,39,-94.39
±4,1.25,3.25,13:00,-3681.2,39,-94.39
±4,1.25,3.5,13:00,-3681.2,39,-94.39
±4,1.25,4.25,13:00,-3681.2,39,-94.39
±4,4.25,1.75,11:30,-3681.2,39,-94.39
±4,1.25,4.75,13:00,-3681.2,39,-94.39
±4,1.25,5.0,13:00,-3681.2,39,-94.39
±4,4.0,1.75,11:30,-3681.2,39,-94.39
±4,3.0,1.75,11:30,-3681.2,39,-94.39
±4,3.75,1.75,11:30,-3681.2,39,-94.39
±4,4.5,1.75,11:30,-3681.2,39,-94.39
±4,1.25,3.0,13:00,-3681.2,39,-94.39
±4,3.5,1.75,11:30,-3681.2,39,-94.39
±4,5.0,1.75,11:30,-3681.2,39,-94.39
±4,2.75,1.75,11:30,-3681.2,39,-94.39
±4,1.25,2.75,13:00,-3681.2,39,-94.39
±4,1.25,2.5,13:00,-3681.2,39,-94.39
±4,4.75,1.75,11:30,-3681.2,39,-94.39
±3,2.0,2.75,11:30,-3685.2,39,-94.49
±3,2.0,3.25,11:30,-3685.2,39,-94.49
±3,2.0,4.0,11:30,-3685.2,39,-94.49
±3,2.0,4.25,11:30,-3685.2,39,-94.49
±3,2.0,2.5,11:30,-3685.2,39,-94.49
±3,2.0,4.75,11:30,-3685.2,39,-94.49
±3,2.0,4.5,11:30,-3685.2,39,-94.49
±3,2.0,5.0,11:30,-3685.2,39,-94.49
±3,2.0,3.0,11:30,-3685.2,39,-94.49
±3,2.0,3.5,11:30,-3685.2,39,-94.49
±3,2.0,3.75,11:30,-3685.2,39,-94.49
±4,1.5,1.75,12:00,-3687.2,39,-94.54
±3,2.0,2.0,12:00,-3690.2,39,-94.62
±4,2.5,1.75,14:30,-3693.2,39,-94.7
±3,4.0,4.5,13:00,-3698.2,39,-94.83
±3,4.0,5.0,13:00,-3698.2,39,-94.83
±3,5.0,3.25,13:00,-3698.2,39,-94.83
±3,5.0,3.0,13:00,-3698.2,39,-94.83
±3,5.0,2.5,13:00,-3698.2,39,-94.83
±3,3.75,3.0,13:00,-3698.2,39,-94.83
±3,3.75,3.5,13:00,-3698.2,39,-94.83
±3,3.75,3.25,13:00,-3698.2,39,-94.83
±3,4.5,4.25,13:00,-3698.2,39,-94.83
±3,3.25,1.5,12:00,-3698.2,39,-94.83
±3,4.75,4.75,13:00,-3698.2,39,-94.83
±3,3.25,4.75,13:00,-3698.2,39,-94.83
±3,3.25,2.5,13:00,-3698.2,39,-94.83
±3,4.75,5.0,13:00,-3698.2,39,-94.83
±3,3.0,1.5,12:00,-3698.2,39,-94.83
±3,3.75,2.5,13:00,-3698.2,39,-94.83
±3,3.25,4.5,13:00,-3698.2,39,-94.83
±3,4.75,4.5,13:00,-3698.2,39,-94.83
±3,5.0,1.5,12:00,-3698.2,39,-94.83
±3,4.5,5.0,13:00,-3698.2,39,-94.83
±3,3.25,2.75,13:00,-3698.2,39,-94.83
±3,3.75,2.75,13:00,-3698.2,39,-94.83
±3,4.5,4.75,13:00,-3698.2,39,-94.83
±3,4.0,1.5,12:00,-3698.2,39,-94.83
±3,4.75,2.5,13:00,-3698.2,39,-94.83
±3,2.75,4.0,13:00,-3698.2,39,-94.83
±3,3.5,2.75,13:00,-3698.2,39,-94.83
±3,3.0,4.25,13:00,-3698.2,39,-94.83
±3,4.25,4.5,13:00,-3698.2,39,-94.83
±3,4.75,2.75,13:00,-3698.2,39,-94.83
±3,3.25,3.75,13:00,-3698.2,39,-94.83
±3,2.75,2.75,13:00,-3698.2,39,-94.83
±3,4.25,5.0,13:00,-3698.2,39,-94.83
±3,4.25,4.75,13:00,-3698.2,39,-94.83
±3,3.5,4.0,13:00,-3698.2,39,-94.83
±3,3.5,4.25,13:00,-3698.2,39,-94.83
±3,3.5,4.75,13:00,-3698.2,39,-94.83
±3,3.5,4.5,13:00,-3698.2,39,-94.83
±3,2.75,4.25,13:00,-3698.2,39,-94.83
±3,5.0,2.75,13:00,-3698.2,39,-94.83
±3,4.5,4.5,13:00,-3698.2,39,-94.83
±3,4.0,4.75,13:00,-3698.2,39,-94.83
±3,4.0,4.25,13:00,-3698.2,39,-94.83
±3,3.0,3.5,13:00,-3698.2,39,-94.83
±3,4.25,3.25,13:00,-3698.2,39,-94.83
±3,3.25,4.25,13:00,-3698.2,39,-94.83
±3,4.25,3.5,13:00,-3698.2,39,-94.83
